t_s,h1_meas_m,h2_est_m,h2_real_m,error_obs_cm,h3_meas_m,ref_m,u1,u3,t_mhe_ms,t_mpc_ms,t_total_ms,error_ctrl_cm
58.0,0.0909,0.09606702659839123,0.1065,-1.0432973401608772,0.0922,0.1,0.47826107259256656,0.033773218221043656,3.993511199951172,6.363153457641602,2092.3757553100586,-0.39329734016087803
60.0,0.0849,0.09476528023253347,0.097,-0.2234719767466531,0.0953,0.1,0.49546532869420334,0.033789460293192825,3.1855106353759766,9.549140930175781,2109.269142150879,-0.5234719767466534
62.0,0.0878,0.09417394357866181,0.1033,-0.9126056421338193,0.0985,0.1,0.5035937631407549,0.03390959392588822,4.683971405029297,4.752397537231445,2104.0613651275635,-0.5826056421338197
64.0,0.0909,0.09380166220930126,0.1033,-0.9498337790698739,0.0922,0.1,0.4225839552843935,0.027398796151677795,1.2857913970947266,12.091636657714844,2111.769914627075,-0.619833779069874
66.0,0.1038,0.0955406907217581,0.097,-0.14593092782419076,0.108,0.1,0.37908607737229516,0.02586811366201451,3.1862258911132812,9.111642837524414,2112.3883724212646,-0.445930927824191
68.0,0.1006,0.09645531005306274,0.1,-0.35446899469372684,0.1017,0.1,0.36590535222020465,0.025991531219122278,4.1408538818359375,9.079217910766602,2107.839822769165,-0.35446899469372684
70.0,0.1006,0.09693827910606795,0.1,-0.3061720893932057,0.0985,0.1,0.3894454666655158,0.02819616952581809,4.0836334228515625,3.1604766845703125,2101.2847423553467,-0.3061720893932057
72.0,0.091,0.09654780987753389,0.1033,-0.6752190122466112,0.1017,0.1,0.4456065583614723,0.03198180217159743,4.153966903686523,9.35220718383789,2107.3596477508545,-0.34521901224661145
74.0,0.0941,0.09546496544626568,0.097,-0.15350345537343268,0.0829,0.1,0.5008423438016009,0.03490677181907093,5.16057014465332,8.78453254699707,2114.240884780884,-0.45350345537343295
76.0,0.0878,0.09428186834796996,0.1,-0.5718131652030043,0.0858,0.1,0.48340350248517433,0.03218215416259067,2.6035308837890625,10.214805603027344,2105.8883666992188,-0.5718131652030043
78.0,0.1006,0.09464945564708879,0.1,-0.5350544352911213,0.089,0.1,0.4312890531443852,0.028469124941837322,21.22783660888672,7.931947708129883,2123.63338470459,-0.5350544352911213
80.0,0.1036,0.09569720776825441,0.1065,-1.0802792231745586,0.0955,0.1,0.3283192302323342,0.021832491200317543,4.14276123046875,4.861116409301758,2086.2209796905518,-0.43027922317455947
82.0,0.1101,0.09798310770622629,0.1097,-1.171689229377372,0.1114,0.1,0.2707843876399557,0.019897605134825115,4.764556884765625,9.197235107421875,2121.695041656494,-0.201689229377372
84.0,0.1068,0.09934964306706758,0.1097,-1.035035693293243,0.1082,0.1,0.3365545976761051,0.026391535308417417,4.262685775756836,8.413314819335938,2099.9228954315186,-0.06503569329324305
86.0,0.0878,0.09802769953512336,0.1033,-0.5272300464876645,0.0985,0.1,0.40887002320159804,0.030551858092794475,5.074977874755859,9.262561798095703,2107.728958129883,-0.19723004648766473
88.0,0.0909,0.09661199816931904,0.1065,-0.9888001830680961,0.0922,0.1,0.4703851544206517,0.03355891570164707,99.56121444702148,8.543729782104492,2201.105833053589,-0.338800183068097
90.0,0.0849,0.09511833547425551,0.097,-0.18816645257444947,0.0955,0.1,0.4325047661177661,0.029079753789980515,48.74420166015625,6.706714630126953,2061.6681575775146,-0.48816645257444974
92.0,0.1036,0.09586005117082183,0.1,-0.4139948829178175,0.0985,0.1,0.370527781201666,0.025052229907023858,68.39132308959961,8.692741394042969,2128.922462463379,-0.4139948829178175
94.0,0.1038,0.09706572380990866,0.1033,-0.6234276190091342,0.105,0.1,0.3341593723574102,0.02374114405729398,3.319263458251953,9.57036018371582,2043.4722900390625,-0.2934276190091345
96.0,0.1036,0.09788857827196361,0.1033,-0.5411421728036394,0.1017,0.1,0.35321540624553815,0.026147753834036138,9.79924201965332,5.836248397827148,2109.0707778930664,-0.21114217280363973
98.0,0.0909,0.09752143019998938,0.1065,-0.8978569800010618,0.105,0.1,0.4217579621324091,0.031074363141601218,5.592584609985352,8.554935455322266,2112.804889678955,-0.2478569800010627
100.0,0.0849,0.09605375203190715,0.1,-0.3946247968092856,0.0953,0.1,0.5632231412972388,0.040563089737870574,310.9745979309082,8.981466293334961,2412.651538848877,-0.3946247968092856
102.0,0.0649,0.09272447133062425,0.1033,-1.0575528669375749,0.089,0.1,0.5463888691991622,0.035827169819736514,4.571676254272461,7.919549942016602,1799.7479438781738,-0.7275528669375753
104.0,0.0973,0.09305374704978708,0.1033,-1.024625295021292,0.0922,0.1,0.46152485289292855,0.029325262059904218,3.3109188079833984,10.635852813720703,2108.931541442871,-0.6946252950212922
106.0,0.1006,0.09462076375884726,0.1033,-0.8679236241152744,0.105,0.1,0.3747486145905914,0.02455874240625253,0.5083084106445312,12.466669082641602,2113.8482093811035,-0.5379236241152746
108.0,0.1036,0.09645021540516521,0.1065,-1.0049784594834785,0.1082,0.1,0.32439741932974825,0.022830016362086585,3.9815902709960938,8.098840713500977,2102.670907974243,-0.3549784594834793
110.0,0.1038,0.09774350395338968,0.1065,-0.8756496046610316,0.105,0.1,0.2797221645182168,0.020742777047636097,5.009651184082031,3.8764476776123047,2106.218099594116,-0.22564960466103234
112.0,0.1068,0.09904676522041395,0.1097,-1.065323477958606,0.1082,0.1,0.34316101723557546,0.02671463536213446,4.582643508911133,7.54237174987793,2112.7657890319824,-0.09532347795860596
114.0,0.0878,0.09780724460125075,0.1033,-0.5492755398749258,0.0985,0.1,0.41089341828975606,0.030559204346017835,4.360198974609375,7.228612899780273,2106.565237045288,-0.21927553987492604
116.0,0.0909,0.09649253574251833,0.1065,-1.0007464257481669,0.0922,0.1,0.4698058813821877,0.03347339905887699,4.26793098449707,9.644031524658203,2109.17592048645,-0.35074642574816767
118.0,0.0849,0.09506860941307273,0.097,-0.19313905869272757,0.0955,0.1,0.5428895432150055,0.03770317198545313,3.325223922729492,10.256767272949219,2107.003927230835,-0.49313905869272784
120.0,0.0793,0.09318026856530677,0.1033,-1.0119731434693233,0.089,0.1,0.5085699494262559,0.033203463819829096,4.693746566772461,8.593082427978516,2106.257915496826,-0.6819731434693235
122.0,0.1006,0.09384261944546497,0.0907,0.314261944546497,0.0922,0.1,0.4327534231755236,0.027973091566071043,1.7368793487548828,10.680198669433594,2107.295036315918,-0.6157380554535032
124.0,0.1006,0.09532344618006543,0.1033,-0.7976553819934575,0.105,0.1,0.36760239917038195,0.024736661360338672,3.6802291870117188,10.35308837890625,2114.258289337158,-0.46765538199345785
126.0,0.107,0.09681739230661739,0.1096,-1.2782607693382617,0.0987,0.1,0.3135342890722954,0.022236419925244978,3.8046836853027344,8.906841278076172,2106.6384315490723,-0.3182607693382619
128.0,0.1068,0.09821791767147434,0.097,0.12179176714743334,0.105,0.1,0.3320486142366948,0.02500253626065101,25.294065475463867,7.798671722412109,2126.3296604156494,-0.17820823285256693
130.0,0.0973,0.09799898199861735,0.1002,-0.2201018001382643,0.0985,0.1,0.37392340121809087,0.0278971199729024,5.727291107177734,8.071184158325195,2093.229293823242,-0.20010180013826512
132.0,0.091,0.09720840444486899,0.1033,-0.6091595555131015,0.1017,0.1,0.43840969734820384,0.031841647950582606,4.03285026550293,4.887819290161133,2102.617025375366,-0.27915955551310184
134.0,0.0941,0.09587368196793121,0.097,-0.11263180320687932,0.0829,0.1,0.4639495081083898,0.03223577322003088,2.004384994506836,9.898662567138672,2110.4531288146973,-0.4126318032068796
136.0,0.0973,0.09533331648892666,0.097,-0.16666835110733386,0.0858,0.1,0.41321806656720894,0.02766245665374316,3.855466842651367,9.057998657226562,2114.5920753479004,-0.4666683511073341
138.0,0.1006,0.09632655214863296,0.1033,-0.6973447851367041,0.105,0.1,0.3915458431248504,0.02709970427430286,5.34510612487793,7.675886154174805,2103.231430053711,-0.36734478513670427
140.0,0.0973,0.0966718107085106,0.1096,-1.292818929148941,0.0985,0.1,0.3288330103832491,0.022896239788055862,3.3109188079833984,6.161928176879883,2107.7051162719727,-0.3328189291489411
142.0,0.1068,0.09811748647414083,0.1097,-1.1582513525859177,0.1082,0.1,0.37356860996820423,0.027789893326586733,23.63419532775879,8.172988891601562,2125.173568725586,-0.1882513525859178
144.0,0.0878,0.0970588000510765,0.1033,-0.6241199948923498,0.0985,0.1,0.4287787150474469,0.03113263043677707,4.797935485839844,9.155750274658203,2089.5276069641113,-0.2941199948923501
146.0,0.0909,0.09595342196901598,0.1065,-1.0546578030984022,0.0922,0.1,0.4797849061831116,0.03376521248522547,42.430877685546875,7.262945175170898,2143.0320739746094,-0.404657803098403
148.0,0.0849,0.09471619908769947,0.097,-0.22838009123005293,0.0955,0.1,0.47124655107662383,0.03183728559572208,6.07609748840332,7.923603057861328,2072.7765560150146,-0.5283800912300531
150.0,0.0941,0.09478052767618705,0.1,-0.5219472323812951,0.0985,0.1,0.4252859513663501,0.028359108584567076,460.5071544647217,7.351875305175781,2565.9055709838867,-0.5219472323812951
152.0,0.1036,0.09572613060956543,0.1065,-1.0773869390434565,0.0955,0.1,0.34919842649371935,0.0235789811978708,1.3344287872314453,12.165307998657227,1653.3560752868652,-0.4273869390434573
154.0,0.1101,0.09746911356078558,0.1,-0.2530886439214425,0.1017,0.1,0.3235816163481666,0.023431052021836297,3.564596176147461,8.647680282592773,1757.9843997955322,-0.2530886439214425
156.0,0.0973,0.09808416032041746,0.1,-0.19158396795825455,0.1082,0.1,0.36700311066859254,0.02749010071918838,26.21746063232422,8.851289749145508,2136.5509033203125,-0.19158396795825455
158.0,0.0878,0.09722525203399586,0.1033,-0.6074747966004144,0.1017,0.1,0.37952299004239204,0.027525915865154474,48.390865325927734,8.316516876220703,2129.542827606201,-0.2774747966004146
160.0,0.0941,0.09705642448002282,0.1065,-0.9443575519977182,0.105,0.1,0.5437210711032774,0.039984333096835474,2.2928714752197266,11.463165283203125,2063.739061355591,-0.294357551997719
162.0,0.062,0.09312838396835402,0.1002,-0.707161603164598,0.0859,0.1,0.5465320436770963,0.03635022910016016,4.622220993041992,8.616924285888672,2106.093168258667,-0.6871616031645988
164.0,0.0973,0.09313400054858917,0.1,-0.6865999451410837,0.089,0.1,0.4315956625146109,0.027034899586096613,4.720211029052734,8.511543273925781,2120.5668449401855,-0.6865999451410837
166.0,0.1101,0.09544419707626176,0.1033,-0.7855802923738248,0.1051,0.1,0.37948239937134365,0.02560144457034439,4.0340423583984375,8.294820785522461,2099.731206893921,-0.455580292373825
168.0,0.1036,0.09648909890151419,0.1065,-1.0010901098485805,0.0955,0.1,0.3345416788642616,0.023561031300780414,5.571126937866211,8.408308029174805,2108.5166931152344,-0.35109010984858136
170.0,0.1038,0.09770470992598047,0.1065,-0.8795290074019524,0.105,0.1,0.31812621785531364,0.023450548515063566,3.059864044189453,5.349636077880859,2101.417303085327,-0.2295290074019532
172.0,0.1068,0.09835445393610116,0.1097,-1.1345546063898841,0.0955,0.1,0.374790213317584,0.028229249862148035,5.754232406616211,8.049249649047852,2119.751453399658,-0.16455460638988423
174.0,0.0878,0.09721135079579155,0.1,-0.278864920420846,0.0985,0.1,0.40792256252131204,0.02953305044543969,4.072427749633789,9.70458984375,2107.05828666687,-0.278864920420846
176.0,0.0909,0.09652530343351481,0.1065,-0.9974696566485184,0.1017,0.1,0.46084723311470377,0.0327791322263817,4.183053970336914,5.983114242553711,2103.4555435180664,-0.34746965664851914
178.0,0.0849,0.0951867321997586,0.097,-0.18132678002414082,0.0955,0.1,0.48175432678151575,0.03314385292677045,4.529476165771484,7.65228271484375,2109.6882820129395,-0.4813267800241411
180.0,0.0878,0.09455938437947939,0.0905,0.40593843794793916,0.0985,0.1,0.5234077707516829,0.03582125847130989,4.706382751464844,8.531570434570312,2106.9586277008057,-0.5440615620520617
182.0,0.082,0.09341247570152703,0.0938,-0.038752429847296876,0.0922,0.1,0.45042020173056513,0.029118965323652674,20.47562599182129,11.405706405639648,2133.543014526367,-0.658752429847298
184.0,0.1068,0.09505500679672077,0.1,-0.49449932032792354,0.0985,0.1,0.35276483206062775,0.023181570968810156,4.587888717651367,9.044885635375977,2088.5143280029297,-0.49449932032792354
186.0,0.1101,0.09717916979850823,0.1033,-0.6120830201491776,0.105,0.1,0.33572973865668837,0.024226069597642067,5.631685256958008,8.313894271850586,2106.60457611084,-0.2820830201491778
188.0,0.1006,0.09766641342246313,0.1,-0.2333586577536878,0.0985,0.1,0.36904022749977494,0.02735329246179067,5.721330642700195,9.093284606933594,2108.1817150115967,-0.2333586577536878
190.0,0.091,0.09711594828607731,0.1033,-0.6184051713922695,0.1017,0.1,0.4375999046905999,0.03192823191607858,4.524469375610352,9.443998336791992,2113.3105754852295,-0.28840517139226973
192.0,0.0849,0.09566122910405474,0.097,-0.13387708959452654,0.0955,0.1,0.43581913311697057,0.030166345880971487,22.752761840820312,6.648540496826172,2129.746437072754,-0.4338770895945268
194.0,0.0973,0.09572998993295796,0.1,-0.4270010067042043,0.0985,0.1,0.37967863429935406,0.025747955696427082,1.3871192932128906,12.558698654174805,2085.0000381469727,-0.4270010067042043
196.0,0.1038,0.0968920543484061,0.1065,-0.9607945651593897,0.1051,0.1,0.34040934901916686,0.024008219157604004,7.016420364379883,7.823705673217773,2108.1247329711914,-0.31079456515939047
198.0,0.1036,0.09774569046152566,0.1033,-0.5554309538474342,0.1019,0.1,0.34283982319623924,0.025191535072830413,6.071805953979492,8.592367172241211,2113.370656967163,-0.22543095384743445
200.0,0.0941,0.09776588080361479,0.1063,-0.853411919638522,0.1051,0.1,0.46310468895669155,0.0345424323685716,2.4068355560302734,11.105537414550781,2105.8011054992676,-0.22341191963852203
202.0,0.0706,0.09500720392338369,0.1,-0.4992796076616318,0.0955,0.1,0.508849962222152,0.03532390875653881,4.288911819458008,7.991313934326172,2105.2162647247314,-0.4992796076616318
204.0,0.091,0.0940521744229314,0.1033,-0.9247825577068602,0.089,0.1,0.5045960822073424,0.033702144871278844,4.248380661010742,4.86302375793457,2103.091239929199,-0.5947825577068605
206.0,0.0941,0.09395560650219115,0.0938,0.015560650219115235,0.0921,0.1,0.4847808242286162,0.03215210739628314,4.196882247924805,7.423162460327148,2116.915702819824,-0.6044393497808859
208.0,0.0941,0.09420701072373439,0.097,-0.2792989276265617,0.0953,0.1,0.4420794767426022,0.029301675804988565,20.4927921295166,7.812738418579102,2124.4728565216064,-0.579298927626562
210.0,0.0973,0.09508718290907224,0.1,-0.4912817090927765,0.1017,0.1,0.4007976942754735,0.02711663647961799,1.6169548034667969,11.137008666992188,2091.6049480438232,-0.4912817090927765
212.0,0.1036,0.0960994151483323,0.1065,-1.04005848516677,0.0955,0.1,0.36973229005545566,0.025753735243255763,282.623291015625,9.552955627441406,2385.9148025512695,-0.3900584851667707
214.0,0.1006,0.09692786335315519,0.1033,-0.6372136646844815,0.1017,0.1,0.3399199280696737,0.02426488551242639,46.93484306335449,8.368253707885742,1877.579927444458,-0.3072136646844817
216.0,0.1036,0.09777943535947148,0.1033,-0.5520564640528525,0.1017,0.1,0.34663643507320246,0.025517079515947016,6.301403045654297,8.912086486816406,2066.789150238037,-0.22205646405285273
218.0,0.0941,0.09772606634207782,0.1063,-0.8573933657922181,0.105,0.1,0.4968262693415232,0.03710032354693403,1.0449886322021484,12.384176254272461,2106.2240600585938,-0.22739336579221808
220.0,0.062,0.09423147802211995,0.1,-0.5768521977880053,0.0955,0.1,0.4672687626475037,0.03131640738793091,5.687475204467773,7.90858268737793,2105.799436569214,-0.5768521977880053
222.0,0.1038,0.09502403156602927,0.1,-0.49759684339707316,0.0985,0.1,0.4086921146841888,0.027168497075504502,5.29932975769043,8.892059326171875,2114.917993545532,-0.49759684339707316
224.0,0.1006,0.09603204617220695,0.1033,-0.726795382779305,0.105,0.1,0.3921384934066501,0.027256519862247256,0.0,11.669158935546875,2100.1570224761963,-0.39679538277930526
226.0,0.0973,0.09633567123337379,0.1096,-1.3264328766626212,0.0985,0.1,0.3657647530558408,0.025716954731382045,4.51350212097168,9.580135345458984,2114.417791366577,-0.36643287666262153
228.0,0.0973,0.09701564931459578,0.1096,-1.2584350685404226,0.1082,0.1,0.40376696868475126,0.029294924635073074,3.300905227661133,8.35108757019043,2104.978561401367,-0.298435068540423
230.0,0.0878,0.09620119800909112,0.1033,-0.7098801990908885,0.0985,0.1,0.4349000085771415,0.030869883934505613,5.514383316040039,8.327960968017578,2117.544174194336,-0.3798801990908887
232.0,0.0941,0.09563246733186914,0.1065,-1.0867532668130855,0.0922,0.1,0.47989300228389353,0.03359182387418516,3.3605098724365234,9.250164031982422,2105.290412902832,-0.43675326681308635
234.0,0.0849,0.09453743881866686,0.097,-0.2462561181333145,0.0953,0.1,0.504965835436151,0.03442760206790535,4.264354705810547,4.319429397583008,2102.6649475097656,-0.5462561181333148
236.0,0.0909,0.09392321355752259,0.1033,-0.9376786442477414,0.089,0.1,0.4965805982642637,0.03310019579816618,4.970312118530273,8.233308792114258,2118.917226791382,-0.6076786442477417
238.0,0.0941,0.09403421789952081,0.0938,0.023421789952081384,0.0922,0.1,0.6128532214122926,0.042381487839282604,3.3245086669921875,9.873628616333008,2100.8691787719727,-0.5965782100479198
240.0,0.062,0.09116789688661228,0.097,-0.5832103113387721,0.0858,0.1,0.5878269463618262,0.037704311032218156,2.392292022705078,10.5438232421875,2115.04864692688,-0.8832103113387724
242.0,0.0973,0.09181905132937611,0.097,-0.5180948670623895,0.0858,0.1,0.4905726168717941,0.03048927561697317,4.429101943969727,9.10329818725586,2105.1573753356934,-0.8180948670623898
244.0,0.1038,0.09380755304261484,0.1,-0.6192446957385161,0.0985,0.1,0.395882493815795,0.02543644150348116,3.002166748046875,3.8356781005859375,2100.687265396118,-0.6192446957385161
246.0,0.1068,0.0959013659698616,0.1002,-0.42986340301384013,0.1017,0.1,0.31988197719432016,0.021963944204748502,4.989862442016602,8.148193359375,2113.7800216674805,-0.40986340301384094
248.0,0.1068,0.09779450365960865,0.1097,-1.1905496340391355,0.1084,0.1,0.3321553497179828,0.024806720001745858,22.99642562866211,10.117530822753906,2134.153127670288,-0.22054963403913552
250.0,0.0973,0.09779619632147812,0.1002,-0.24038036785218736,0.0987,0.1,0.37248687304651384,0.02776718896013455,5.347490310668945,8.510112762451172,2087.8655910491943,-0.22038036785218817
252.0,0.091,0.09713842827900566,0.1033,-0.6161571720994339,0.1019,0.1,0.4152562684864601,0.030112948736733442,4.025459289550781,10.031700134277344,2114.0105724334717,-0.2861571720994341
254.0,0.0941,0.0963112746176127,0.097,-0.06887253823873035,0.0922,0.1,0.449297887825063,0.03170428994474107,8.1787109375,7.951974868774414,2102.2582054138184,-0.3688725382387306
256.0,0.0878,0.09547145675964092,0.1,-0.452854324035909,0.0985,0.1,0.5113873783738099,0.035661695330857925,5.092144012451172,7.235288619995117,2110.185146331787,-0.452854324035909
258.0,0.082,0.09393453061931374,0.0938,0.013453061931374688,0.089,0.1,0.5643948082596614,0.03827902637531931,70.75357437133789,8.230209350585938,2180.671215057373,-0.6065469380686264
260.0,0.0849,0.09260846505219401,0.097,-0.4391534947805989,0.0829,0.1,0.5578699270367368,0.03640928618249563,4.435539245605469,10.415315628051758,2035.4516506195068,-0.7391534947805991
262.0,0.0941,0.09261694695088216,0.097,-0.43830530491178465,0.0858,0.1,0.47022925050436726,0.02967783833979867,4.245758056640625,7.220745086669922,2103.461503982544,-0.7383053049117849
264.0,0.1036,0.09441683054129504,0.1,-0.5583169458704962,0.1017,0.2,0.999997886828181,0.9999795539991403,20.796537399291992,16.7543888092041,2140.4449939727783,-10.558316945870496
266.0,0.1068,0.09625320941391644,0.1033,-0.7046790586083568,0.1017,0.2,0.9999997687659229,0.9999959774041473,8.965730667114258,13.585090637207031,2092.481851577759,-10.374679058608358
268.0,0.1068,0.09979337370931778,0.1065,-0.6706626290682222,0.1084,0.2,0.9999994381930278,0.947982416648884,6.655216217041016,16.408205032348633,2107.6419353485107,-10.020662629068223
270.0,0.1194,0.10520634344202785,0.1097,-0.4493656557972153,0.1147,0.2,0.9999996791507683,0.8195699939633544,6.186723709106445,14.541864395141602,2104.61688041687,-9.479365655797215
272.0,0.1261,0.11156299769687239,0.1288,-1.7237002303127609,0.1274,0.2,0.9999991832878189,0.6811280942927398,6.095170974731445,15.664339065551758,2109.0710163116455,-8.843700230312763
274.0,0.1449,0.1195813470114988,0.1446,-2.50186529885012,0.1436,0.2,0.999999505530009,0.5657737767395652,50.249576568603516,13.070821762084961,2154.296875,-8.041865298850121
276.0,0.1514,0.1274526579128539,0.1446,-1.7147342087146105,0.1499,0.2,0.9999987465508776,0.4753361825403316,4.029750823974609,13.352632522583008,2060.8506202697754,-7.254734208714611
278.0,0.1544,0.13467729762337616,0.1478,-1.312270237662383,0.1531,0.2,0.9999983925901715,0.3920017110417943,11.355400085449219,11.348247528076172,2111.4816665649414,-6.532270237662385
280.0,0.1648,0.14188795671463952,0.1511,-0.9212043285360488,0.1599,0.2,0.9999989822702917,0.3242641646935161,2.3660659790039062,22.015810012817383,2115.7631874084473,-5.811204328536049
282.0,0.1682,0.14838207046945173,0.1713,-2.2917929530548276,0.1635,0.2,0.9999986182513687,0.2625797141658402,3.256082534790039,12.972831726074219,2099.3058681488037,-5.161792953054828
284.0,0.175,0.15469457125868608,0.1781,-2.340542874131393,0.1701,0.2,0.999995884436213,0.20731771230451967,7.336854934692383,15.868663787841797,2114.3081188201904,-4.530542874131394
286.0,0.1817,0.16089051241117547,0.1815,-2.0609487588824527,0.1767,0.2,0.9999931898983565,0.15889398045272934,6.556272506713867,9.838581085205078,2100.54612159729,-3.910948758882454
288.0,0.1885,0.1669969484514162,0.1883,-2.1303051548583807,0.1833,0.2,0.9999828871153107,0.116066929107892,5.186319351196289,10.879278182983398,2106.522560119629,-3.3003051548583824
290.0,0.1987,0.17326496510220718,0.1951,-2.1835034897792815,0.19,0.2,0.9068782254630153,0.07993565718060255,5.6781768798828125,10.680675506591797,2113.572835922241,-2.673503489779283
292.0,0.2054,0.17979540388063656,0.2051,-2.5304596119363447,0.1968,0.2,0.7673990750072267,0.05844927699818478,4.746675491333008,10.135889053344727,2095.876932144165,-2.0204596119363454
294.0,0.2123,0.1849992122489052,0.2121,-2.7100787751094813,0.2034,0.2,0.5734924424375003,0.039227783644467044,9.070634841918945,10.743379592895508,2059.7176551818848,-1.5000787751094813
296.0,0.2155,0.19116433325423424,0.2119,-2.073566674576577,0.2134,0.2,0.4481970886962349,0.030760465259712096,15.628576278686523,5.644798278808594,2043.0829524993896,-0.8835666745765774
298.0,0.2223,0.1956361062169346,0.2153,-1.9663893783065378,0.2134,0.2,0.34522053584158424,0.025755725564214245,6.20269775390625,10.114908218383789,2033.1757068634033,-0.4363893783065398
300.0,0.2189,0.1989982106983925,0.2221,-2.31017893016075,0.2201,0.2,0.3101209161908686,0.025675100040326287,3.1511783599853516,10.773420333862305,2042.3598289489746,-0.10017893016075197
302.0,0.2223,0.20055104652267544,0.2119,-1.1348953477324564,0.2201,0.2,0.2987433251341077,0.02586565525535339,4.2514801025390625,9.665966033935547,2044.729232788086,0.05510465226754302
304.0,0.2123,0.20150179097056037,0.2153,-1.3798209029439623,0.2134,0.2,0.2562480507981171,0.023021054404007008,4.064083099365234,9.57632064819336,2057.446241378784,0.15017909705603572
306.0,0.2189,0.20307062962710792,0.2087,-0.5629370372892073,0.2068,0.2,0.24919825378622276,0.023484123225926135,1.3015270233154297,13.871192932128906,2044.842004776001,0.30706296271079125
308.0,0.2123,0.20339130083051646,0.2153,-1.1908699169483534,0.2134,0.2,0.27163753366244103,0.02541359167766758,6.915092468261719,9.148836135864258,2079.4849395751953,0.3391300830516447
310.0,0.2054,0.20296957869635673,0.2085,-0.5530421303643257,0.2168,0.2,0.3440891660794696,0.03045127795025709,6.176233291625977,10.745763778686523,2073.364019393921,0.2969578696356723
312.0,0.1952,0.20134291950723596,0.2121,-1.0757080492764053,0.21,0.2,0.39467750779580524,0.03263663883117016,5.240201950073242,11.423587799072266,2103.163957595825,0.13429195072359457
314.0,0.2021,0.20018099979462903,0.2051,-0.4919000205370977,0.2034,0.2,0.4630069945810429,0.036612970197966915,6.201028823852539,10.933399200439453,2097.7725982666016,0.01809997946290165
316.0,0.1952,0.19848778061850442,0.1985,-0.0012219381495592874,0.1968,0.2,0.479183461224082,0.03617513409798583,7.46464729309082,10.069847106933594,2107.548952102661,-0.15122193814955942
318.0,0.2021,0.19796791763680743,0.2051,-0.7132082363192571,0.2,0.2,0.5199000823751825,0.038829951944901436,9.179115295410156,6.08372688293457,2103.9693355560303,-0.20320823631925777
320.0,0.1952,0.1968379516772821,0.1951,0.1737951677282107,0.1934,0.2,0.6002851287132774,0.04411195537128417,22.835254669189453,15.192508697509766,2137.012004852295,-0.31620483227179086
322.0,0.1885,0.19492347006660266,0.2019,-0.6976529933397341,0.1833,0.2,0.5675949436341882,0.039610096314924646,6.6204071044921875,8.655548095703125,2084.404230117798,-0.5076529933397356
324.0,0.2054,0.1955638654401666,0.1951,0.046386544016660536,0.1968,0.2,0.5532060363094776,0.039094072117332755,9.050846099853516,10.097742080688477,2110.87703704834,-0.443613455983341
326.0,0.1952,0.19559142538692714,0.1985,-0.29085746130728674,0.2,0.2,0.5082922909942356,0.03598232843742552,6.904840469360352,8.772850036621094,2089.698314666748,-0.44085746130728687
328.0,0.2021,0.1965121714241285,0.2053,-0.8787828575871515,0.2066,0.2,0.4336351400175447,0.031249829840836317,10.970115661621094,9.625673294067383,2084.671974182129,-0.34878285758715155
330.0,0.2088,0.198160959992147,0.2121,-1.393904000785301,0.2134,0.2,0.40815569698854753,0.03108992844133183,8.780717849731445,10.498046875,2071.2621212005615,-0.183904000785301
332.0,0.2054,0.19880725733931873,0.2087,-0.989274266068127,0.2066,0.2,0.4015953103563372,0.03132213544789252,8.868217468261719,7.077455520629883,2083.070755004883,-0.11927426606812841
334.0,0.2054,0.1991726385348658,0.2085,-0.9327361465134187,0.2066,0.2,0.38963981837756617,0.03061391847305198,6.892919540405273,9.457111358642578,2079.586982727051,-0.08273614651342076
336.0,0.2088,0.19960974140837465,0.2085,-0.8890258591625344,0.2066,0.2,0.3999662778641791,0.031711904175166915,126.40762329101562,10.895967483520508,2189.516544342041,-0.039025859162536425
338.0,0.1987,0.19938851630548657,0.2019,-0.2511483694513428,0.2134,0.2,0.4123622981681491,0.032460036233746666,7.0514678955078125,6.947755813598633,1987.4215126037598,-0.061148369451344275
340.0,0.2054,0.19918629260399673,0.2087,-0.9513707396003268,0.2034,0.2,0.4605182761817955,0.03587365482689448,6.758451461791992,11.350631713867188,2102.1571159362793,-0.08137073960032826
342.0,0.1987,0.1981296131304067,0.1985,-0.037038686959331435,0.1968,0.2,0.4709502464644743,0.03554594824598714,6.695032119750977,10.571718215942383,2108.7779998779297,-0.18703868695933157
344.0,0.2021,0.19787615935362832,0.2051,-0.7223840646371688,0.2034,0.2,0.49051852392261464,0.03673426220537226,6.926298141479492,9.392976760864258,2112.7490997314453,-0.2123840646371694
346.0,0.1987,0.19731586460981532,0.2019,-0.45841353901846793,0.2,0.2,0.46875664907304,0.03455723184242022,7.213592529296875,6.529331207275391,2097.8057384490967,-0.2684135390184694
348.0,0.2088,0.1977829866656231,0.1985,-0.07170133343769036,0.2,0.2,0.4410827192080724,0.03287496402974136,7.141351699829102,8.25357437133789,2082.2715759277344,-0.2217013334376905
350.0,0.2054,0.19832987579544417,0.2087,-1.0370124204555826,0.2068,0.2,0.4420812570258025,0.033629308972595744,101.287841796875,9.586334228515625,2195.5533027648926,-0.16701242045558395
352.0,0.2021,0.19830812720581165,0.2051,-0.6791872794188358,0.2034,0.2,0.4477503711947943,0.034101578554928395,9.357929229736328,9.752511978149414,2014.707088470459,-0.1691872794188365
